0,-999,-999,1
9,750,-999,3
41,480,-999,679
53,170,-999,83
72,45,-999,257
73,540,-999,679
98,180,-999,117
99,567,-999,117
100,680,-999,117
106,475,-999,117
107,680,-999,117
108,280,-999,95
109,475,-999,117
112,180,-999,117
122,410,-999,20
123,540,-999,117
125,450,-999,117
131,1635,-999,32
132,1730,-999,32
134,1635,-999,32
135,1730,-999,32
141,290,-999,117
145,435,-999,117
151,470,-999,32
157,1950,-999,32
160,180,-999,117
161,1237,-999,117
162,25000,-999,117
163,5000,-999,117
179,200,-999,117
183,260,-999,117
202,976,-999,32
205,1000,-999,32
214,1080,-999,32
217,500,-999,679
248,170,-999,182
303,55,-999,657
306,50,-999,657
308,55,-999,657
321,76,-999,117
322,-999,-999,117
323,114,-999,117
325,114,-999,117
328,114,-999,117
357,30,-999,117
412,30,-999,657
523,55,-999,657
614,55,-999,657
617,900,-999,657
630,248,-999,679
632,250,-999,679
634,210,-999,679
635,210,-999,679
641,1200,-999,679
665,345,-999,679
693,175,-999,64
713,680,-999,44
714,680,-999,44
715,680,-999,44
739,4000,-999,182
779,500,-999,679
799,45,-999,657
815,360,-999,64
831,500,-999,657
890,360,-999,64
897,360,-999,64
915,80,-999,95
972,365,-999,679
1031,500,-999,679
1039,680,-999,44
1064,255,-999,679
1101,500,-999,257
1109,360,-999,679
1111,1360,-999,679
1112,740,-999,679
1120,680,-999,679
1124,365,-999,257
1125,255,-999,257
1126,510,-999,257
1129,510,-999,257
1134,840,-999,95
1136,-999,350,1
1143,1360,-999,679
1144,480,-999,679
1145,680,-999,679
1146,675,-999,679
1147,230,-999,95
1148,180,-999,95
1150,340,-999,679
1153,680,-999,679
1156,31000,-999,257
1160,450,-999,679
1164,675,-999,679
1166,-999,-999,679
1167,1700,-999,679
1168,1200,-999,679
1169,480,-999,679
1178,72,-999,95
1180,210,-999,679
1182,210,-999,679
1185,210,-999,679
1187,5000,-999,679
1198,420,-999,679
1212,120,-999,679
1216,135,-999,679
1220,130,-999,679
1230,255,-999,679
1232,255,-999,679
1233,250,-999,679
1238,140,-999,679
1240,125,-999,679
1242,105,-999,679
1250,105,-999,679
1272,120,-999,679
1277,62,-999,679
1278,62,-999,679
1284,55,-999,679
1289,-999,-999,679
1294,236,-999,657
1309,66,-999,679
1319,65,-999,679
1348,454,-999,182
1373,960,-999,679
1464,650,-999,679
1554,1440,-999,679
1580,600,-999,20
1608,500,-999,20
1641,-999,-999,257
1643,40,-999,679
1644,40,-999,679
1647,500,-999,182
1686,520,-999,117
1687,410,-999,679
1700,550,-999,257
1702,5000,-999,257
1876,200,-999,64
1899,5000,-999,182
1949,480,-999,657
2025,460,-999,679
2027,567,-999,117
2028,30,-999,657
2059,70,-999,95
2060,75,-999,95
2062,77,-999,95
2063,77,-999,95
2064,80,-999,95
2065,80,-999,95
2095,750,-999,679
2096,530,-999,679
2097,77,-999,95
2122,567,-999,9
2130,475,-999,117
2185,25000,-999,679
2230,64,-999,657
2233,640,-999,679
2261,58,-999,31
2290,680,-999,117
2309,5,-999,679
2320,67,-999,657
2425,62,-999,679
2438,25000,-999,679
2505,65,-999,257
2575,8,-999,3
2589,65,-999,95
2604,44,-999,95
2665,360,-999,64
2734,89,-999,657
2805,525,-999,679
2806,525,-999,679
2808,500,-999,679
2810,700,-999,679
2816,85,-999,657
2817,74,-999,657
3030,180,-999,117
3144,540,-999,679
3160,360,-999,64
3230,88,-999,657
3256,70,-999,257
3270,120,-999,679
3303,67,-999,657
3305,67,-999,657
3319,150,-999,20
3320,300,-999,20
3333,75,-999,20
3402,2000,-999,182
3415,560,-999,182
3428,6000,-999,182
3435,115,-999,182
3446,200,-999,182
3447,300,-999,182
3509,-999,-999,3
3510,140,-999,182
3518,200,-999,182
3525,95,-999,182
3526,95,-999,182
3530,170,-999,182
3535,100,-999,182
3555,115,-999,182
3606,750,-999,95
3609,-999,-999,257
3621,740,-999,679
3631,370,-999,679
3678,450,-999,679
3687,500,-999,679
3718,150,-999,257
3720,40,-999,679
3826,100,-999,679
3894,120,-999,657
3919,32,-999,679
3944,175,-999,182
3970,180,-999,95
3977,240,-999,679
3978,240,-999,679
4053,86,-999,83
4085,69,-999,657
4087,497,-999,657
4102,157,-999,257
4109,840,-999,95
4118,1000,-999,-999
4126,567,-999,117
4135,1000,-999,679
4136,1000,-999,657
4139,1000,-999,679
4150,585,-999,679
4152,510,-999,679
4153,640,-999,679
4169,5,-999,679
4189,120,-999,657
4190,120,-999,657
4220,60,-999,257
4221,60,-999,257
4234,45,-999,257
4240,-999,-999,257
4245,120,-999,257
4259,180,-999,257
4270,100,-999,257
4280,110,-999,257
4301,340,-999,679
4304,95,-999,257
4385,360,-999,64
4468,680,-999,117
4477,240,-999,64
4482,220,-999,182
4512,489,-999,32
4513,345,-999,32
4514,470,-999,32
4624,660,-999,5
4733,86,-999,83
4767,250,-999,679
4773,360,-999,64
4774,640,-999,679
4820,650,-999,117
4838,680,-999,679
4859,115,-999,83
4910,175,-999,679
4919,660,-999,5
4943,250,-999,657
4944,354,-999,679
4946,65,-999,257
4947,280,-999,95
5000,50,-999,657
5015,69,-999,657
5052,62,-999,679
5200,-999,355,33
5223,-999,355,33
5277,192,-999,679
5310,50,-999,657
5328,105,-999,657
5337,105,-999,657
5340,80,-999,657
5345,-999,-999,657
5350,85,-999,657
5354,70,-999,657
5355,70,-999,657
5371,55,-999,657
5376,44,-999,657
5380,80,-999,657
5386,80,-999,657
5410,60,-999,657
5414,250,-999,657
5422,225,-999,657
5423,193,-999,657
5430,50,-999,657
5434,90,-999,657
5453,205,-999,657
5454,205,-999,657
5456,205,-999,657
5460,75,-999,657
5463,280,-999,657
5470,205,-999,657
5496,300,-999,657
5543,250,-999,657
5544,240,-999,657
5545,5,-999,657
5576,25,-999,657
5621,105,-999,657
5707,-999,-999,64
5708,900,-999,657
5709,522,-999,657
5710,720,-999,657
5711,540,-999,657
5712,600,-999,657
5713,610,-999,657
5714,480,-999,657
5715,804,-999,657
5716,768,-999,657
5717,480,-999,657
5718,480,-999,657
5901,50,-999,657
5917,191,-999,83
5918,186,-999,83
5919,197,-999,83
5921,208,-999,83
5948,6000,-999,657
6066,54,-999,657
6085,360,-999,64
6177,36,-999,31
6420,1000,-999,31
6437,62,-999,31
6456,49,-999,31
6469,280,-999,95
6476,70,-999,31
6490,52,-999,31
6500,186,-999,83
6502,197,-999,83
6503,208,-999,83
6505,191,-999,83
6507,135,-999,83
6555,62,-999,31
6566,86,-999,83
6633,150,-999,679
6645,1000,-999,64
6657,115,-999,83
6667,135,-999,83
6700,350,-999,64
6820,20,-999,31
7144,425,-999,32
7145,570,-999,32
7340,135,-999,83
7342,115,-999,83
7724,5,-999,20
7761,20,-999,20
7814,40,-999,20
7829,35,-999,20
7884,35,-999,20
8766,25000,-999,5
8768,5000,-999,5
8825,-999,-999,5
8863,1775,-999,32
8864,1730,-999,32
8865,1635,-999,32
8874,260,-999,95
8921,260,-999,95
8931,290,-999,679
8940,260,-999,95
9082,55,-999,657
9197,32,-999,657
9217,150,-999,257
9248,49,-999,20
9249,30,-999,657
9302,5,-999,657
9416,10,-999,20
9699,30,-999,20
9711,680,-999,44
9717,680,-999,44
9753,680,-999,44
9756,680,-999,44
9764,70,-999,20
9798,1470,-999,2
9853,500,-999,657
9869,470,-999,679
30007,124,-999,679
30008,124,-999,679
30009,105,-999,657
30010,105,-999,657
30011,105,-999,657
30012,105,-999,657
30014,105,-999,657
30015,105,-999,657
30091,40,-999,679
30092,40,-999,679
30099,-999,-999,679
30100,20,-999,679
30110,56,-999,31
30111,56,-999,31
30112,56,-999,31
30137,25,-999,657
30172,340,-999,679
30173,340,-999,679
30177,240,-999,679
30178,240,-999,679
30187,-999,355,33
30189,-999,355,33
30190,-999,355,33
30191,-999,355,33
30194,360,-999,64
30195,360,-999,64
30214,104,-999,257
30215,104,-999,257
30218,48,-999,679
30227,220,-999,95
30235,600,-999,657
30236,600,-999,657
30249,104,-999,257
30250,104,-999,257
30251,104,-999,257
30252,104,-999,257
30265,48,-999,679
30266,48,-999,679
30280,-999,-999,679
30289,567,-999,679
30302,-999,-999,679
30305,210,-999,679
30306,210,-999,679
30314,360,-999,657
30315,450,-999,657
30332,-999,-999,657
30349,30,-999,657
30354,113,-999,657
30355,113,-999,657
30370,310,-999,257
30371,310,-999,257
30372,310,-999,257
30374,270,-999,679
30375,270,-999,679
30376,270,-999,679
30378,-999,600,33
30379,-999,600,33
30380,-999,600,33
30381,-999,600,33
30383,-999,600,33
30384,-999,355,33
30385,-999,355,33
30387,-999,355,33
30393,-999,600,33
30397,31,-999,10
30399,454,-999,130
30403,370,-999,679
30408,67,-999,657
30409,506,-999,95
30413,1020,-999,257
30415,130,-999,257
30416,130,-999,257
30417,130,-999,257
30418,22,-999,679
30419,22,-999,679
30421,132,-999,679
30422,132,-999,679
30423,132,-999,679
30424,132,-999,679
30437,45,-999,657
30461,25,-999,679
30473,25,-999,657
30475,65,-999,257
30477,255,-999,679
30505,570,-999,257
30506,570,-999,257
30507,570,-999,257
30531,106,-999,657
30532,106,-999,657
30533,106,-999,657
30543,110,-999,657
30544,110,-999,657
30548,84,-999,657
30549,84,-999,657
30550,84,-999,657
30551,84,-999,657
30552,84,-999,657
30553,84,-999,657
30554,84,-999,657
30555,84,-999,657
30556,84,-999,657
30562,112,-999,83
30566,-999,355,33
30567,-999,355,33
30568,67,-999,657
30569,67,-999,657
30570,67,-999,657
30571,67,-999,657
30572,67,-999,657
30573,67,-999,657
30574,67,-999,657
30575,67,-999,657
30576,67,-999,657
30581,80,-999,83
30582,90,-999,83
30584,86,-999,83
30593,400,-999,130
30594,400,-999,130
30595,400,-999,130
30599,680,-999,117
30626,430,-999,257
30646,55,-999,657
30693,130,-999,257
30694,130,-999,257
30700,35,-999,44
30706,480,-999,679
30707,506,-999,95
30723,152,-999,117
30735,-999,236,679
30746,350,-999,2
30749,585,-999,95
30751,224,-999,679
30772,550,-999,257
30773,-999,600,33
30784,34,-999,679
30785,32,-999,679
30805,150,-999,257
30813,50,-999,657
30814,49,-999,657
30815,34,-999,679
30827,340,-999,10
30830,32,-999,679
30831,32,-999,679
30832,32,-999,679
30859,115,-999,257
30871,-999,-999,95
30877,50,-999,657
30888,-999,-999,95
30900,90,-999,83
30904,112,-999,83
30906,80,-999,83
30916,37,-999,679
30917,37,-999,679
30919,175,-999,182
30946,33,-999,679
30954,140,-999,657
30957,200,-999,64
30958,-999,-999,679
30971,104,-999,257
30972,104,-999,257
30973,65,-999,257
30980,100,-999,257
30999,88,-999,657
31001,88,-999,657
31003,27,-999,2
31004,27,-999,2
31005,104,-999,257
31006,104,-999,257
31013,50,-999,657
31015,50,-999,657
31031,104,-999,257
31032,104,-999,257
31033,104,-999,257
31067,32,-999,130
31075,100,-999,257
31077,100,-999,257
31080,140,-999,657
31082,140,-999,657
31083,140,-999,657
31089,46,-999,31
31095,180,-999,257
31098,150,-999,257
31100,150,-999,257
31103,147,-999,257
31118,101,-999,657
31119,101,-999,657
31120,101,-999,657
31123,284,-999,130
31142,300,-999,657
31145,312,-999,657
31147,220,-999,95
31149,32,-999,679
31150,32,-999,679
31170,410,-999,95
31177,489,-999,32
31184,216,-999,66
31186,216,-999,66
31187,240,-999,66
31188,240,-999,66
31189,120,-999,66
31190,120,-999,66
31191,184,-999,66
31192,100,-999,66
31194,150,-999,66
31197,240,-999,66
31198,144,-999,66
31199,144,-999,66
31200,414,-999,66
31201,250,-999,66
31203,200,-999,66
31207,600,-999,66
31211,60,-999,31
31221,75,-999,657
31222,75,-999,657
31231,198,-999,679
31232,198,-999,679
31245,-999,-999,679
31246,70,-999,20
31267,480,-999,679
31274,240,-999,679
31277,110,-999,679
31278,110,-999,679
31279,110,-999,679
31283,99,-999,679
31284,99,-999,679
31298,210,-999,257
31299,210,-999,257
31307,250,-999,679
31309,90,-999,657
31310,90,-999,657
31311,90,-999,657
31313,170,-999,182
31315,50,-999,657
31316,50,-999,657
31319,500,-999,679
31320,-999,-999,679
31322,-999,-999,679
31333,120,-999,130
31338,74,-999,657
31339,74,-999,657
31340,64,-999,657
31341,64,-999,657
31392,640,-999,679
31393,640,-999,679
31394,640,-999,679
31403,275,-999,257
31420,55,-999,679
31421,55,-999,679
31423,158,-999,679
31445,384,-999,679
31447,60,-999,679
31457,188,-999,679
31466,152,-999,657
31467,152,-999,657
31468,148,-999,657
31469,148,-999,657
31470,174,-999,657
31471,174,-999,657
31473,360,-999,66
31474,108,-999,66
31476,200,-999,66
31484,144,-999,657
31485,144,-999,657
31497,340,-999,44
31498,340,-999,44
31499,340,-999,44
31500,340,-999,44
31502,250,-999,679
31504,250,-999,679
31506,113,-999,657
31507,113,-999,657
31508,113,-999,657
31510,275,-999,657
31511,180,-999,657
31512,180,-999,657
31513,250,-999,657
31514,250,-999,657
31516,385,-999,657
31518,691,-999,657
31519,1058,-999,657
31520,719,-999,657
31524,108,-999,66
31535,430,-999,679
31574,150,-999,257
31575,195,-999,257
31579,237,-999,657
31580,237,-999,657
31581,237,-999,657
31582,158,-999,657
31583,237,-999,657
31584,237,-999,657
31585,237,-999,657
31586,158,-999,657
31587,237,-999,657
31588,237,-999,657
31589,237,-999,657
31590,158,-999,657
31593,605,-999,657
31594,417,-999,657
31596,675,-999,657
31599,90,-999,182
31600,90,-999,182
31609,160,-999,182
31610,160,-999,182
31612,380,-999,182
31613,380,-999,182
31618,80,-999,182
31619,80,-999,182
31621,170,-999,182
31622,170,-999,182
31624,280,-999,182
31625,280,-999,182
31626,280,-999,182
31627,140,-999,182
31628,140,-999,182
31655,160,-999,182
31656,160,-999,182
31667,90,-999,83
31668,86,-999,83
31669,97,-999,83
31670,112,-999,83
31684,120,-999,95
31686,130,-999,95
31687,130,-999,95
31688,130,-999,95
31689,120,-999,95
31690,250,-999,679
31695,392,-999,657
31699,48,-999,679
31710,567,-999,4
31711,340,-999,4
31716,170,-999,182
31717,60,-999,257
31718,65,-999,257
31719,105,-999,257
31720,95,-999,257
31730,220,-999,679
31744,48,-999,679
31763,480,-999,9
31766,144,-999,657
31767,152,-999,657
31768,180,-999,657
31769,250,-999,657
31770,174,-999,657
31771,800,-999,64
31775,320,-999,679
31778,800,-999,64
31779,158,-999,657
31780,158,-999,657
31781,158,-999,657
31782,158,-999,657
31783,158,-999,657
31784,158,-999,657
31799,72,-999,679
31803,170,-999,182
31804,170,-999,182
31827,160,-999,182
31828,160,-999,182
31829,160,-999,182
31847,630,-999,95
31861,25,-999,31
31868,55,-999,679
31880,1170,-999,679
31905,30,-999,1
31946,528,-999,130
31964,150,-999,657
31971,37,-999,679
31974,4,-999,2
31977,308,-999,66
31997,255,-999,679
32015,18,-999,66
32026,216,-999,66
32027,240,-999,66
32035,108,-999,66
32037,250,-999,66
32045,66,-999,679
32046,66,-999,679
32053,270,-999,679
32078,208,-999,66
32092,480,-999,679
32132,108,-999,66
32134,184,-999,679
32141,375,-999,679
32142,420,-999,679
32143,525,-999,679
32144,620,-999,679
32168,60,-999,657
32173,30,-999,679
32204,60,-999,31
32207,170,-999,182
32220,90,-999,83
32221,112,-999,83
32222,80,-999,83
32223,97,-999,83
32224,86,-999,83
32263,216,-999,64
32274,1134,-999,679
32275,1134,-999,679
32277,960,-999,679
32278,960,-999,679
32279,960,-999,679
32280,1134,-999,679
32281,1134,-999,679
32282,1134,-999,679
32283,1134,-999,679
32284,1134,-999,679
32285,1134,-999,679
32286,920,-999,679
32287,920,-999,679
32288,920,-999,679
32289,908,-999,679
32290,908,-999,679
32294,1000,-999,679
32295,1000,-999,679
32297,83,-999,182
32298,83,-999,182
32301,33,-999,679
32302,50,-999,657
32303,60,-999,257
32304,60,-999,257
32305,70,-999,257
32311,320,-999,95
32322,260,-999,95
32323,280,-999,95
32334,216,-999,66
32335,240,-999,66
32336,612,-999,66
32341,48,-999,257
32353,630,-999,95
32360,180,-999,657
32361,180,-999,657
32363,148,-999,657
32364,148,-999,657
32366,148,-999,657
32367,148,-999,657
32369,144,-999,657
32370,144,-999,657
32371,144,-999,657
32372,250,-999,657
32373,250,-999,657
32375,152,-999,657
32376,152,-999,657
32378,174,-999,657
32379,174,-999,657
32382,174,-999,657
32393,55,-999,679
32394,55,-999,679
32395,55,-999,679
32408,410,-999,95
32409,410,-999,95
32410,340,-999,257
32420,260,-999,95
32421,260,-999,95
32426,75,-999,31
32428,156,-999,257
32433,120,-999,657
32434,120,-999,657
32436,24,-999,66
32441,720,-999,66
32465,240,-999,66
32472,240,-999,66
32480,200,-999,66
32491,86,-999,83
32492,97,-999,83
32514,20,-999,657
32518,19,-999,657
32535,62,-999,657
32536,62,-999,657
32538,5,-999,657
32541,5,-999,657
32542,5,-999,657
32544,150,-999,130
32546,52,-999,657
32552,30,-999,182
32554,170,-999,182
32556,32,-999,679
32557,32,-999,679
32558,32,-999,679
32575,74,-999,657
32578,64,-999,657
32589,175,-999,182
32590,175,-999,182
32591,175,-999,182
32594,330,-999,130
32635,8,-999,7
32637,480,-999,117
32639,215,-999,657
32640,215,-999,657
32641,215,-999,657
32642,496,-999,657
32668,680,-999,679
32669,300,-999,130
32685,680,-999,679
32719,170,-999,130
32749,410,-999,95
32798,62,-999,657
32799,62,-999,657
32802,800,-999,64
32804,340,-999,679
32815,175,-999,182
32816,175,-999,182
32817,300,-999,64
32819,102,-999,679
32820,102,-999,679
32830,240,-999,679
32838,275,-999,257
32841,535,-999,95
32842,160,-999,182
32843,160,-999,182
32845,83,-999,182
32846,83,-999,182
32848,90,-999,182
32849,90,-999,182
32850,90,-999,182
32851,160,-999,182
32852,160,-999,182
32854,160,-999,182
32855,160,-999,182
32857,380,-999,182
32858,380,-999,182
32860,80,-999,182
32861,80,-999,182
32862,80,-999,182
32863,170,-999,182
32864,170,-999,182
32869,115,-999,182
32870,115,-999,182
32871,115,-999,182
32872,140,-999,182
32873,140,-999,182
32884,160,-999,182
32885,340,-999,44
32886,340,-999,44
32891,280,-999,130
32894,864,-999,66
32931,33,-999,657
32932,172,-999,657
32933,98,-999,657
32934,98,-999,657
32935,98,-999,657
32936,92,-999,657
32937,92,-999,657
32938,92,-999,657
32939,110,-999,657
32940,110,-999,657
32941,110,-999,657
32942,216,-999,66
32952,125,-999,657
32953,125,-999,657
32954,125,-999,657
32956,125,-999,657
32958,180,-999,657
32959,180,-999,657
32960,180,-999,657
32961,180,-999,657
32962,180,-999,657
32963,180,-999,657
32965,150,-999,657
32967,180,-999,657
32974,250,-999,657
32975,250,-999,657
32978,250,-999,657
32980,300,-999,657
32981,300,-999,657
32983,300,-999,657
32984,300,-999,657
32997,-999,600,33
32999,112,-999,83
33004,60,-999,657
33011,200,-999,66
33021,55,-999,657
33030,90,-999,83
33033,80,-999,83
33043,480,-999,657
33047,60,-999,257
33048,60,-999,257
33053,-999,200,657
33054,480,-999,679
33068,275,-999,257
33074,-999,600,33
33114,92,-999,657
33175,114,-999,657
33185,36,-999,66
33188,630,-999,95
33189,630,-999,679
33190,5,-999,679
33191,625,-999,679
33192,286,-999,95
33196,286,-999,95
33198,2880,-999,679
33204,174,-999,657
33205,174,-999,657
33207,75,-999,657
33208,75,-999,657
33241,400,-999,117
33242,400,-999,117
33243,400,-999,117
33244,220,-999,657
33245,440,-999,657
33246,660,-999,657
33254,50,-999,1
33260,630,-999,679
33261,5,-999,679
33262,625,-999,679
33263,625,-999,679
33264,930,-999,679
33265,930,-999,679
33266,840,-999,679
33267,840,-999,679
33286,36,-999,66
33292,90,-999,83
33294,90,-999,83
33295,90,-999,83
33297,60,-999,657
33298,60,-999,657
33300,430,-999,679
33302,500,-999,679
33329,45,-999,657
33334,1200,-999,130
33342,80,-999,83
33353,60,-999,657
33359,160,-999,130
33366,37,-999,679
33370,220,-999,95
33381,850,-999,66
33382,200,-999,66
33426,375,-999,130
33429,375,-999,130
33432,375,-999,130
33643,375,-999,130
33647,340,-999,130
33648,340,-999,130
33649,340,-999,130
33657,180,-999,182
33663,48,-999,679
33664,240,-999,679
33671,167,-999,657
33672,167,-999,657
33673,167,-999,657
33678,400,-999,117
33679,400,-999,117
33680,400,-999,117
33681,400,-999,117
33682,400,-999,117
33683,400,-999,117
33687,280,-999,130
33688,160,-999,130
33690,160,-999,130
33691,260,-999,130
33693,350,-999,130
33699,62,-999,657
33700,62,-999,657
33708,72,-999,679
33715,48,-999,679
33734,100,-999,257
33735,100,-999,257
33736,100,-999,257
33737,100,-999,257
33740,630,-999,679
33741,5,-999,679
33742,930,-999,679
33743,840,-999,679
33763,62,-999,657
33768,108,-999,66
33769,360,-999,66
33773,25,-999,182
33779,24,-999,182
33794,12,-999,66
33822,60,-999,657
33841,60,-999,657
33842,62,-999,657
33845,25,-999,1
33853,200,-999,130
33862,-999,-999,657
33863,-999,-999,657
33866,80,-999,657
33871,60,-999,657
33872,60,-999,657
33875,100,-999,130
33879,80,-999,182
33889,25,-999,130
33902,50,-999,31
33909,27,-999,257
33912,25,-999,679
34018,25,-999,657
34020,25,-999,657
34021,25,-999,657
34025,133,-999,83
34044,60,-999,257
34048,105,-999,257
34050,300,-999,95
34053,62,-999,679
34054,62,-999,679
34055,62,-999,679
34056,62,-999,657
34067,90,-999,83
34068,86,-999,83
34069,91,-999,83
34071,80,-999,83
34077,5,-999,657
34078,5,-999,657
34080,5,-999,657
34081,5,-999,657
34083,20,-999,657
34084,20,-999,657
34087,25,-999,657
34089,535,-999,95
34111,567,-999,2
34118,25,-999,130
34122,61,-999,679
34124,10,-999,20
34178,340,-999,679
34185,140,-999,679
34187,516,-999,66
34195,43,-999,657
34200,50,-999,31
34204,450,-999,679
34205,675,-999,679
34206,340,-999,679
34207,430,-999,679
34208,210,-999,679
34210,740,-999,679
34211,460,-999,679
34212,640,-999,679
34213,640,-999,679
34215,360,-999,679
34225,200,-999,182
34226,200,-999,182
34227,200,-999,182
34255,360,-999,64
34256,216,-999,64
34257,175,-999,64
34258,500,-999,64
34259,634,-999,10
34264,480,-999,679
34292,370,-999,679
34299,500,-999,257
34301,275,-999,117
34302,275,-999,117
34326,1240,-999,657
34327,250,-999,679
34328,250,-999,679
34333,62,-999,657
34337,62,-999,657
34348,1724,-999,657
34355,70,-999,31
34370,-999,-999,679
34373,1350,-999,32
34389,38,-999,20
34403,26,-999,257
34425,70,-999,257
34426,-999,-999,679
34427,-999,-999,679
34429,110,-999,257
34430,110,-999,257
34433,258,-999,95
34439,8,-999,20
34440,8,-999,20
34452,567,-999,10
34468,440,-999,679
34469,440,-999,679
34486,130,-999,257
34487,130,-999,257
34495,200,-999,130
34542,90,-999,657
34546,50,-999,657
34547,158,-999,657
34548,158,-999,657
34550,158,-999,657
34551,158,-999,657
34553,158,-999,657
34554,158,-999,657
34577,440,-999,679
34585,145,-999,83
34616,105,-999,657
34617,105,-999,657
34618,105,-999,657
34627,30,-999,657
34643,90,-999,83
34644,90,-999,83
34645,90,-999,83
34646,90,-999,83
34647,90,-999,83
34665,900,-999,679
34666,680,-999,679
34670,360,-999,66
34682,75,-999,20
34683,75,-999,20
34702,105,-999,657
34703,105,-999,657
34704,105,-999,657
34737,104,-999,257
34738,104,-999,257
34747,240,-999,66
34768,40,-999,679
34769,40,-999,679
34770,40,-999,679
34775,180,-999,679
34776,202,-999,679
34781,8,-999,7
34782,8,-999,7
34783,8,-999,7
34785,480,-999,679
34786,680,-999,679
34787,1360,-999,679
34793,1440,-999,679
34794,540,-999,117
34801,500,-999,679
34802,540,-999,679
34850,480,-999,679
34851,680,-999,679
34854,960,-999,679
34865,680,-999,679
34866,567,-999,9
34867,1360,-999,679
34868,55,-999,679
34869,55,-999,679
34876,480,-999,9
34885,22,-999,679
34888,44,-999,679
34889,44,-999,679
34891,350,-999,2
34892,360,-999,64
34893,1000,-999,679
34894,1080,-999,679
34901,920,-999,679
34904,360,-999,657
34909,8000,-999,182
34913,350,-999,64
34914,280,-999,95
34915,198,-999,679
34916,198,-999,679
34917,50,-999,130
34933,420,-999,679
34935,1925,-999,679
34936,50,-999,679
34937,50,-999,679
34938,158,-999,679
34939,158,-999,679
34943,67,-999,657
34944,67,-999,657
34945,67,-999,657
34958,13,-999,657
34959,13,-999,657
34973,1340,-999,657
34983,275,-999,257
34984,275,-999,257
34992,180,-999,679
34993,180,-999,679
35005,75,-999,657
35011,120,-999,130
35014,150,-999,130
35015,400,-999,130
35024,90,-999,657
35025,113,-999,657
35026,5000,-999,182
35031,44,-999,20
35051,150,-999,657
35052,150,-999,657
35053,150,-999,657
35054,210,-999,117
35072,120,-999,130
35074,800,-999,64
35079,4000,-999,257
35092,124,-999,657
35093,124,-999,657
35095,18,-999,66
35097,870,-999,679
35103,75,-999,182
35104,75,-999,182
35105,75,-999,182
35106,75,-999,182
35107,75,-999,182
35108,75,-999,182
35109,180,-999,182
35110,180,-999,182
35111,180,-999,182
35112,180,-999,182
35113,180,-999,182
35114,180,-999,182
35115,300,-999,182
35116,300,-999,182
35117,300,-999,182
35118,300,-999,182
35119,300,-999,182
35120,300,-999,182
35121,180,-999,182
35122,180,-999,182
35123,180,-999,182
35124,180,-999,182
35125,180,-999,182
35127,180,-999,182
35128,180,-999,182
35129,180,-999,182
35130,180,-999,182
35131,180,-999,182
35132,180,-999,182
35141,567,-999,117
35142,567,-999,117
35143,567,-999,117
35144,567,-999,117
35145,567,-999,117
35146,567,-999,117
35147,567,-999,117
35148,567,-999,117
35149,567,-999,117
35150,50,-999,679
35171,30,-999,130
35176,120,-999,257
35177,120,-999,257
35179,104,-999,257
35180,104,-999,257
35182,104,-999,257
35183,104,-999,257
35185,104,-999,257
35186,104,-999,257
35191,96,-999,679
35198,96,-999,679
35212,210,-999,679
35213,210,-999,679
35214,198,-999,679
35215,180,-999,679
35217,202,-999,679
35219,340,-999,130
35222,378,-999,130
35226,720,-999,657
35227,160,-999,130
35228,110,-999,130
35232,680,-999,117
35233,680,-999,117
35235,680,-999,117
35240,600,-999,657
35241,600,-999,657
35242,600,-999,657
35243,500,-999,657
35244,500,-999,657
35245,500,-999,657
35246,600,-999,657
